arm,batch,metric,target,rank,case_hash,prompt_hash,cohort,prompt_index,nll,margin,success,finite,arm_display_label
MEMIT_ORIGINAL,20,RS,new,2,b1c92bf6fb924d35a3395bd9662353ed20a664c278a7cc2086671f5fc331267c,221648e29d55a2f58dd739f1142da84d84a006196ed5bec9ed5478c34aab50f5,7,0,17.253154754638672,1.2928714752197266,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,RS,new,3,68fb74e20a2f319724f156afdb0a5f9470feb0bcbacfa1f2ca998fa86adda627,d98b298d7ad5fe54be65c52bd0fd137bf15b40fc667453c6db0ad46b39f805ff,1,0,17.116497039794922,-8.041443824768066,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,RS,new,4,a6c9b0f863d3c2056830114bb5edc235eb5257268e8c3e2a0aaf4a61c20730e2,78c2e0e390f81015d5278332e78f99d784ce8bb7836851eae46f9f14d9f7507b,12,0,16.729557037353516,2.7105655670166016,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,RS,new,5,df2760a948607f897f1a7b570fe935a1371cf4cbf3f536d0b918fe33b61be21a,68471aa441488e77d31913d49a7ed9808abd6cf163e35067f4b3958d19d3c370,7,0,15.022624015808105,-3.0482778549194336,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,RS,true,1,f333689aaf4012ba4978883b42daa51553b5b1211da6a51dd7e230fa16f42d41,f1d42264e4e98d22fcb1592996adf819bb4f6e3f41698bc9bdac23a07ab94a50,8,0,32.371917724609375,32.37183928797458,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,RS,true,2,c6437e0ba0560952cb942343f521c60fc3f2247dd1aebf95460c1a070b263051,935b78d2e7fa75499635e3b4eac6c85c9a0f8aeef466a2c79d514c74d430f8ad,15,0,30.925872802734375,30.925855517536547,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,RS,true,3,08500acfbe7cf012c9bf99ab64d66e0b1dec4cf6c669f3cb40e2cb794f0c835b,81a0e0791c5d1eab3f7450509d80b5e489bd58471f25c70c3f38b83a10b61b64,20,0,30.592164993286133,30.59128764027264,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,RS,true,4,eaea09d6891e149de8db39d781e8da27d64154c7438d259c45b56dc904fc9f83,6858c2eab8ef2f7024abcd800789e0307461bd5c7d4398388c75bc19bbfcbfc7,15,0,30.55086898803711,30.550836086815252,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,RS,true,5,408934a96ee62e5cd27af4b663eb3205796eac61b990777b72db420c8ebbd32a,0ac39529e2db44e4b3569936162bd8c110a7d6b072e93b6ffdb5e191522774ab,16,0,29.94166374206543,29.94156432645832,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,new,1,b6642101dc8a5645b4582d70634664cdcb6821ccd9a138c5e7c73b4fbc47e6d3,38a5a06cf70f4af7e8a520b065859bf6300bdb19f5f20c7c33046be1e06d00ab,7,0,19.77492332458496,-4.603859901428223,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,new,2,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,4d789cd720fd5730f8a76f01d67c16e1ec9ddbcacc2af947e9c9535ce697bb48,8,1,17.288074493408203,-6.381117820739746,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,new,3,d0541665ae524cf19488eba81b94b2b2985b35b52e90f4c0ca90ba0a1cbc99a9,afa16d5a77611a5a87ed12dd7f579dc2757b67c170e7c582a4284991a1dfe4e1,8,1,17.038549423217773,0.08332443237304688,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,new,4,9d9f3c4ea93d3640e675b5d3cda8ecefbb40a78cb3bcddaac98392823eb7f465,5e116033c77742bc327cfe97b94168f126890e0ff18cb97e00e4223297406d1a,10,0,16.074535369873047,-5.427180290222168,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,new,5,d4cd013f21bbf4b52c431691b7056337c35d0ad6fc7acc7084abc1039633618e,8e63cd77de5cc9e28d9e5d7a98cc888741b147d5bebfffd4af6b18e8eef46a9d,12,0,15.80778694152832,-1.9321727752685547,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,true,1,08500acfbe7cf012c9bf99ab64d66e0b1dec4cf6c669f3cb40e2cb794f0c835b,c1dae63db959b2b729233ed25005be99eed4bec0fd5e8fb648295e26a68c4cf4,20,1,28.07682991027832,28.073701274115592,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,true,2,d7bf868887161884a7d5f05c26e5d257c4b7a64772406b70837390dc24d735d7,ad5892cd39f9ade7aa33b6aec918de5fd3aae760b14ddedb9ddc767eb9d31cb8,14,1,27.871334075927734,27.87078634009231,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,true,3,41cf091084d6f30cf45e97b16bf165283dc5ab27f7999f7d31bd405e082e3fdd,d93b800d34d538fb0bb7557d838953cc3a5d8b737259b84862612f9519c27bfe,11,0,27.3078670501709,27.3078618049758,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,true,4,e3c80264bcf6bde782c4d6f2d5c25c1d5b1cf668ae9a91711a463e8ae9d578bd,8a4f9010391e421c8c88c9d6f2342853a2dec469291252bec7bb72da5b927b9e,2,1,27.147092819213867,27.14698970849713,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,PS,true,5,f5e28c800d011d7bde7ecfb480045890d2c0c29ea288d5eac0cc6bfcf8f59d82,91dc1febab45b00a4d5a20df225cb3805f2593297ea49af1948c5af0c80d2ca6,12,0,27.097692489624023,22.1083402633667,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,new,1,1c5c834c927a24fc22228333db7249f958a30231366e6a94bfc4880ea26098c3,f54c16cce8bc3e0324e4fb2dc9f5fa3199bce20aaf35616cd9a57478c3654035,3,2,29.05171775817871,-9.20311164855957,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,new,2,1c5c834c927a24fc22228333db7249f958a30231366e6a94bfc4880ea26098c3,a805f669d0efbe76a92e47ccd4ece2350dcca4aa764aba71a3efb80faf442e3c,3,1,26.913789749145508,-5.755159378051758,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,new,3,bfead4126b30a05a8d04b1ef03072c9ff16cc3d1629ba84eecea86d9ead2b149,8c569aabacaf33a45d8e5ce8980a4328b731155a4d9c10ad9227742ec8b5c39c,11,2,26.821073532104492,-2.1718196868896484,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,new,4,8a6d64d015b340bf191de4b2393106e3f79ef7ec2d5087bef1cd8e4fe0683bf8,fe2fc70563867d51fd0e9ac17081388ef776336ab653fce496a98d8d5065b656,3,3,26.24715232849121,-15.501137733459473,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,new,5,1c5c834c927a24fc22228333db7249f958a30231366e6a94bfc4880ea26098c3,a9628577d510c6ea2e8d9c47383f7ac411b53cc1550e7d48ddf744ff00f03584,3,5,26.11209487915039,-7.537862777709961,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,true,1,340799d186c8195376d2cf6a756516a830ffc5feac81996d8b4e6d62d30d214b,2c63f9b3b27ed6af7f46689a2df6586acf48a57c73be1bdc9e9f9823cbc2d90d,9,1,28.172298431396484,14.021718978881836,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,true,2,bfead4126b30a05a8d04b1ef03072c9ff16cc3d1629ba84eecea86d9ead2b149,8c569aabacaf33a45d8e5ce8980a4328b731155a4d9c10ad9227742ec8b5c39c,11,2,24.649253845214844,-2.1718196868896484,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,true,3,20db6628648c4ad306be515e9df80f6778953e70e517aed46dd0d594c2d7964f,b56279f741e63c005c99cb03d74ce1270ccc3c497ae49ebfff0fb6c40a8f510c,4,9,24.585195541381836,24.584172414732166,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,true,4,9dacbde326501c9f63debf4311ae5e2bc047636edc4ee9d9ce828bcdf4a7f25d,1ee6f144b7fdd61e0fd62433576a36ee65d49c56aeb545ca4bafcaf54e8bbacd,2,7,24.363082885742188,-1.226461410522461,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,20,NS,true,5,92830841b2701a157ddf3f64eef2d392c992cf47d62ee624dec35ed31a1d7be3,3bc303b8c0d5f1e9f8e018e3e5c39fe2acc982de8c1ce123bfb5abb64fa4aa4e,2,1,23.268083572387695,5.058071136474609,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,new,1,2a7185fd600ecd7bd4b998bc7dbf460bd0dd2f1b9529ebdf0f662a48be746642,ac86c2c6f61984954a152d029ab77a6c2611864cf5f853c7ba9003391c186809,16,0,23.44193458557129,-2.308246612548828,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,new,2,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,cb246fd93d16913a0eb0ce1ba86d110622df4b8ef70287baa31cd3e6e3f12bb9,8,0,19.43436622619629,0.9083786010742188,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,new,3,68fb74e20a2f319724f156afdb0a5f9470feb0bcbacfa1f2ca998fa86adda627,d98b298d7ad5fe54be65c52bd0fd137bf15b40fc667453c6db0ad46b39f805ff,1,0,18.27951431274414,-8.2256498336792,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,new,4,ceb8801213f1a0fb73df05c366038db7997336f5468b9b036ba0ff0dabc39167,df982add39414d1976e2636e470c1868a3f3c4a22cff1ecfd8e71f9c8e29880c,25,0,17.77497100830078,1.7123050689697266,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,new,5,a6c9b0f863d3c2056830114bb5edc235eb5257268e8c3e2a0aaf4a61c20730e2,78c2e0e390f81015d5278332e78f99d784ce8bb7836851eae46f9f14d9f7507b,12,0,16.860721588134766,-0.20412063598632812,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,true,1,f333689aaf4012ba4978883b42daa51553b5b1211da6a51dd7e230fa16f42d41,f1d42264e4e98d22fcb1592996adf819bb4f6e3f41698bc9bdac23a07ab94a50,8,0,32.71031188964844,32.7101832710905,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,true,2,c6437e0ba0560952cb942343f521c60fc3f2247dd1aebf95460c1a070b263051,935b78d2e7fa75499635e3b4eac6c85c9a0f8aeef466a2c79d514c74d430f8ad,15,0,31.580419540405273,31.58040547380824,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,true,3,eaea09d6891e149de8db39d781e8da27d64154c7438d259c45b56dc904fc9f83,6858c2eab8ef2f7024abcd800789e0307461bd5c7d4398388c75bc19bbfcbfc7,15,0,31.045787811279297,31.045772194984238,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,true,4,408934a96ee62e5cd27af4b663eb3205796eac61b990777b72db420c8ebbd32a,0ac39529e2db44e4b3569936162bd8c110a7d6b072e93b6ffdb5e191522774ab,16,0,30.6905517578125,30.69021361824707,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,RS,true,5,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,d6103125dab1fc45bcd8660ba113687fa943e90456149478b2463d9eaf59d442,30,0,30.547218322753906,30.54690949918586,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,new,1,2a7185fd600ecd7bd4b998bc7dbf460bd0dd2f1b9529ebdf0f662a48be746642,41dd9ba3b4049179a4053578ffdfc6f431b1b929f3085c3084ecdc986d102e3d,16,0,22.648427963256836,-0.1954174041748047,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,new,2,2e1030083599489d2833b87315cb57aa2ac32593558298b8cb4bc58e86c26dbd,bd984bfb4a26cdaa375c2ec6713e8ee9740d5b8a378685ac510d67df8a3ad293,24,1,22.011852264404297,-9.987516403198242,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,new,3,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,4d789cd720fd5730f8a76f01d67c16e1ec9ddbcacc2af947e9c9535ce697bb48,8,1,21.85477066040039,1.9574966430664062,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,new,4,990b0ebe0d627c762496344934b82ea40f41a1e4d8d4c74591bfea434156eaeb,af775b9171027e63444ef8ac902561bca6552dba7fe8151794df18295bafcb67,5,0,20.29015350341797,-6.768559455871582,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,new,5,a6c9b0f863d3c2056830114bb5edc235eb5257268e8c3e2a0aaf4a61c20730e2,1b8be37aa1742d8b1b95cc0c7491dc8c31d039d26f7927427e3e108c3258611a,12,0,19.895042419433594,1.4919662475585938,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,true,1,9bfadc56a4e4319b9f72ce649d21281d72f37e8abb6c7a19fd652d145481792b,96888c5050c11ed46a61a0b8f56353a6fdc5ef5d8bc93765f012f1879e3dcbaf,24,0,30.024879455566406,30.02487862110172,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,true,2,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,fc36b36207f077632a5b30a6a316ae40db62d2399fadd10a765396e0688b6b98,4,0,28.082611083984375,28.08221181257977,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,true,3,ba006000a707f53e298b4f7896049d3f214dc44733023233b2ef69e879fc4b9e,18db2ab401ebe8df2b397a5e9d071a53a61d6d84bf7e98ec2b2164d249ce8a93,28,0,27.81808853149414,27.794490940868855,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,true,4,f741ade8c7c5097ac516c6b382a7c91557e8f4d0e19021df6e4076b1408b80f1,e33deb55ebf269631af11a250fb39cf3b94727e5a65da387d38cad03fa5d48bd,27,0,27.74386978149414,27.73495333828032,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,PS,true,5,e916fba72a9598b3005b12da410d4753bee0e5b5090b2c8e2c201745f1256f54,fa03e25b295c8ca7bae672d2acf3af7ca7ff426b0882cb5bdc19f40a21f64ffb,24,0,27.591245651245117,27.562420455738902,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,new,1,1c5c834c927a24fc22228333db7249f958a30231366e6a94bfc4880ea26098c3,f54c16cce8bc3e0324e4fb2dc9f5fa3199bce20aaf35616cd9a57478c3654035,3,2,30.28908348083496,-9.777595520019531,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,new,2,9d9f3c4ea93d3640e675b5d3cda8ecefbb40a78cb3bcddaac98392823eb7f465,7eb1fdf5f21dfd33995c6be8aefa549f15fa16dbac8deab7038e4fe8219cc9dc,10,8,29.887495040893555,-29.887447477518435,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,new,3,329cc1a2b0777ee0728949edcb273a7a3fba82f184efff2ea95ce23c1e7cf9c8,c39ca2361ceb238e38fa34e60355436c501420711c14fbf8db1bbe54e0bd78ae,11,0,28.286710739135742,-22.266406536102295,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,new,4,1c5c834c927a24fc22228333db7249f958a30231366e6a94bfc4880ea26098c3,a9628577d510c6ea2e8d9c47383f7ac411b53cc1550e7d48ddf744ff00f03584,3,5,27.159217834472656,-8.22579574584961,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,new,5,451b01cbb6bdda2450c47423173e5655a3760dd6b130d95005d3b14600f21173,fa18bc917e479517896fd2f2d4c0b66a84edb64f1ee150705e3bd5b13dc8e95a,2,0,26.640546798706055,-13.544917106628418,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,true,1,5386be01384d6ab1cdf0a6717c1cd28a7d9f777c8390d11c8a763d120565260a,258d9aa3f334d2af8eab468d2b91eab5b8082b67793064994ef7d2973bc564b3,26,7,32.05670166015625,6.706108093261719,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,true,2,5386be01384d6ab1cdf0a6717c1cd28a7d9f777c8390d11c8a763d120565260a,073dd5dde88bab0ff588768b53dbed7903d56114a8e2b4c9a4bd3fe3dfb8494b,26,5,28.538183212280273,9.556365966796875,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,true,3,340799d186c8195376d2cf6a756516a830ffc5feac81996d8b4e6d62d30d214b,7fe72b18b85f957381093e6073d5e941c921360d18c89c380b7983fc2b2c89b9,9,6,27.286205291748047,11.626631736755371,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,true,4,e916fba72a9598b3005b12da410d4753bee0e5b5090b2c8e2c201745f1256f54,47d02103b85672c1e7517100406fcde3ff1c525c35621eeb4cb19713fd07f3e6,24,6,25.906463623046875,25.901854306459427,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,30,NS,true,5,548cb017afaf3e2eddce0f201c384efc89f11ced659ea68c3785059e947d377f,3a5e891fe162b411af79dc24212a2cf0e9a47872d764d5a5e283bfb9dccc3300,9,4,25.858436584472656,-0.12570571899414062,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,new,1,68fb74e20a2f319724f156afdb0a5f9470feb0bcbacfa1f2ca998fa86adda627,d98b298d7ad5fe54be65c52bd0fd137bf15b40fc667453c6db0ad46b39f805ff,1,0,23.3060245513916,-7.6252641677856445,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,new,2,cee34f2648fc2b53ab0ecd0d711ab8466517aba6ede42d532e9cdccfba6b45b0,b904b599374d5b9e3328839403288e497f3553f8d3b0d21b9bef348200b2e85f,28,0,21.56997299194336,4.769853591918945,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,new,3,30197cbd782cdfa3cad4c1deeaa8807171806d2640e22edc905dc29fb7f2eabf,0201e7e045fb3178517b286ba333563e8e0f7fb7c9a04d829e3f9555a622f6f1,15,0,20.760009765625,-4.95751953125,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,new,4,c49eb5e7bb09a8e471441ed78fa006cbb96c24b221b12523d8ac63ecef1d81b0,6307dd1fa0c01d7ebfef42fa0d06e87241109f8922d7220402888ce5f1f0ed88,4,0,20.023529052734375,-0.9339923858642578,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,new,5,2a7185fd600ecd7bd4b998bc7dbf460bd0dd2f1b9529ebdf0f662a48be746642,ac86c2c6f61984954a152d029ab77a6c2611864cf5f853c7ba9003391c186809,16,0,19.926727294921875,-2.402690887451172,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,true,1,10acb87b3040f4e177781ce677d7b30554cb20e93e2bbb1470b0e944fb63faf2,7a88e2fcec08afb76f858e89db7737675ca032c8ee319da894f654c621c923bf,39,0,30.721677780151367,30.721605065125914,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,true,2,08500acfbe7cf012c9bf99ab64d66e0b1dec4cf6c669f3cb40e2cb794f0c835b,81a0e0791c5d1eab3f7450509d80b5e489bd58471f25c70c3f38b83a10b61b64,20,0,30.703954696655273,30.702923710341565,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,true,3,c10aa68b9fa1bedcb69e16e5ef971231771463aeb483f7f04076c435887cf907,46cedb3efee8165663b329c27095823be45b7afc59c7f39052a11e8a7bedfc6e,39,0,30.445030212402344,30.44488943614124,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,true,4,408934a96ee62e5cd27af4b663eb3205796eac61b990777b72db420c8ebbd32a,0ac39529e2db44e4b3569936162bd8c110a7d6b072e93b6ffdb5e191522774ab,16,0,30.245317459106445,30.244895189767703,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,RS,true,5,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,d6103125dab1fc45bcd8660ba113687fa943e90456149478b2463d9eaf59d442,30,0,29.988800048828125,29.988505049346713,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,new,1,2a7185fd600ecd7bd4b998bc7dbf460bd0dd2f1b9529ebdf0f662a48be746642,41dd9ba3b4049179a4053578ffdfc6f431b1b929f3085c3084ecdc986d102e3d,16,0,25.758298873901367,-5.822490692138672,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,new,2,d9b76e73f74e659b11b26e4fac3aaf3d9d4da1e7b5d3f354bc0b04016f013c20,083d723a47f64e2adac247e11f679bb110def1b2a03814254209c10308d07693,11,1,23.961284637451172,-7.943565368652344,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,new,3,eb72d6efc1723e0fd7d25c96d4e8b24adf835c4d4ee198bffb7f76d15b34ea00,a915c8acaade259a7e8411987e96beed478650f91645fd26f7da4a2ae4bbdfe4,21,1,22.4616756439209,0.47257423400878906,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,new,4,eb72d6efc1723e0fd7d25c96d4e8b24adf835c4d4ee198bffb7f76d15b34ea00,96ce73e191474ad686790ce5e2d00c48795dff56d4e0db95c189628dd6c37379,21,0,21.310531616210938,3.963857650756836,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,new,5,2e1030083599489d2833b87315cb57aa2ac32593558298b8cb4bc58e86c26dbd,bd984bfb4a26cdaa375c2ec6713e8ee9740d5b8a378685ac510d67df8a3ad293,24,1,21.19182586669922,-8.775503158569336,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,true,1,f741ade8c7c5097ac516c6b382a7c91557e8f4d0e19021df6e4076b1408b80f1,e33deb55ebf269631af11a250fb39cf3b94727e5a65da387d38cad03fa5d48bd,27,0,31.254186630249023,31.253862195211696,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,true,2,c10aa68b9fa1bedcb69e16e5ef971231771463aeb483f7f04076c435887cf907,b9ffc0b15b9d52283a30d7e33c58a86c455b67bf0b3bcbe0cba20f6e6b3d9f29,39,0,30.735986709594727,30.735919477818243,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,true,3,b123f95a5578ac2ffb571adb3fd60b023e925128d1ef5bf917a73a8fa3d136a4,619e95fc9b57f53f485d4b8235e2f54eb59547965c07ca2cf40e9e0c2e325d6d,29,0,29.095598220825195,29.09136026352644,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,true,4,0ea9ede75763223559ab443f2adad3e4bf0d891a11caab7462ef09745c80ff17,82efae35f0e986b7596e2d45735ee5ba26a0548bdbb9c456274f26835452938e,40,1,29.04680824279785,29.046804428107862,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,PS,true,5,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,fc36b36207f077632a5b30a6a316ae40db62d2399fadd10a765396e0688b6b98,4,0,29.005258560180664,29.005020646742196,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,new,1,ef10b76ed6b18b48517d4db262fa3cf1c0de31025653e6a19fb55db60b8bc436,78ee7d38528a9e6c8098f992a6519f614cc176f41a15c78a49f5c9fe8d98ccef,1,4,34.32775115966797,-15.321523666381836,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,new,2,c10aa68b9fa1bedcb69e16e5ef971231771463aeb483f7f04076c435887cf907,dadaf691bc3a4894607531f5a5e1e84516bc72506b9797840dafc7bc45a3c581,39,0,31.205707550048828,-15.45468521118164,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,new,3,d66d71c37254a00f89845d85de1f73c9d8fc9b78c44f1d366982771e56830fdf,038ed1db672af8c47a89f48f16975f266d2d01a9a882e354f6580d0c271e562c,37,4,30.713367462158203,-3.9265823364257812,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,new,4,a4238da765fb37b39f824237d4eddcbbac4b0eedaece539996a4a58144677a2c,4f114b629dcb81ad45004fd6715411a6aab21a0a585655b3461e7b67de4dc0d4,36,6,29.772865295410156,-29.772768382950744,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,new,5,a4238da765fb37b39f824237d4eddcbbac4b0eedaece539996a4a58144677a2c,25110cbd61a838cffad9d2f0fc7aaa75b2a3818b5e526e87d326551448e603e3,36,9,29.620325088500977,-29.620177399090608,True,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,true,1,5386be01384d6ab1cdf0a6717c1cd28a7d9f777c8390d11c8a763d120565260a,258d9aa3f334d2af8eab468d2b91eab5b8082b67793064994ef7d2973bc564b3,26,7,33.735267639160156,9.145217895507812,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,true,2,5386be01384d6ab1cdf0a6717c1cd28a7d9f777c8390d11c8a763d120565260a,073dd5dde88bab0ff588768b53dbed7903d56114a8e2b4c9a4bd3fe3dfb8494b,26,5,30.955923080444336,10.854619979858398,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,true,3,340799d186c8195376d2cf6a756516a830ffc5feac81996d8b4e6d62d30d214b,7fe72b18b85f957381093e6073d5e941c921360d18c89c380b7983fc2b2c89b9,9,6,28.54873275756836,11.556940078735352,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,true,4,484f4ed1203576cc2e069e96eb5104a8452b06fc60ca799c0ae5d7b4032250a7,440161e07041e8180e1439cef389c5c49bf95532b996655238eedb9c2657b000,1,5,27.89899444580078,15.772753715515137,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,40,NS,true,5,80199b1329e5077738005165ae9cf178765fbd14241f5016ff30e14f3a08c585,38e04eda7e61409157eaf486ce8c41b5d449ce411de6c25101ecab1782e4cd17,23,8,27.62723731994629,11.44033432006836,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,50,RS,new,1,20db6628648c4ad306be515e9df80f6778953e70e517aed46dd0d594c2d7964f,41d3af7044465263baea43550fc7cd2dcba9d349b105cc4c2f54e89524a1eed3,4,0,23.626949310302734,-4.333284378051758,False,True,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,50,RS,new,2,2a7185fd600ecd7bd4b998bc7dbf460bd0dd2f1b9529ebdf0f662a48be746642,ac86c2c6f61984954a152d029ab77a6c2611864cf5f853c7ba9003391c186809,16,0,21.952545166015625,-10.154134750366211,False,True,MEMIT_BLUE (L4+L8)
